point_id,latitude,longitude,date,aqi_mean,co_mean,no_mean,no2_mean,o3_mean,so2_mean,pm2_5_mean,pm10_mean,nh3_mean
P15,14.546,121.0266,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P15,14.546,121.0266,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P15,14.546,121.0266,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P15,14.546,121.0266,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P15,14.546,121.0266,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P15,14.546,121.0266,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P15,14.546,121.0266,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P15,14.546,121.0266,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P15,14.546,121.0266,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P15,14.546,121.0266,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P15,14.546,121.0266,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P15,14.546,121.0266,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P15,14.546,121.0266,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P15,14.546,121.0266,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P15,14.546,121.0266,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P15,14.546,121.0266,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P15,14.546,121.0266,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P15,14.546,121.0266,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P16,14.546,121.0475,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P16,14.546,121.0475,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P16,14.546,121.0475,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P16,14.546,121.0475,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P16,14.546,121.0475,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P16,14.546,121.0475,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P16,14.546,121.0475,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P16,14.546,121.0475,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P16,14.546,121.0475,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P16,14.546,121.0475,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P16,14.546,121.0475,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P16,14.546,121.0475,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P16,14.546,121.0475,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P16,14.546,121.0475,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P16,14.546,121.0475,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P16,14.546,121.0475,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P16,14.546,121.0475,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P16,14.546,121.0475,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P16,14.546,121.0475,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P16,14.546,121.0475,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P16,14.546,121.0475,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P16,14.546,121.0475,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P16,14.546,121.0475,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P16,14.546,121.0475,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P16,14.546,121.0475,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P16,14.546,121.0475,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P16,14.546,121.0475,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P17,14.546,121.0684,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P17,14.546,121.0684,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P17,14.546,121.0684,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P17,14.546,121.0684,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P17,14.546,121.0684,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P17,14.546,121.0684,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P17,14.546,121.0684,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P17,14.546,121.0684,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P17,14.546,121.0684,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P17,14.546,121.0684,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P17,14.546,121.0684,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P17,14.546,121.0684,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P17,14.546,121.0684,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P17,14.546,121.0684,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P17,14.546,121.0684,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P17,14.546,121.0684,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P17,14.546,121.0684,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P17,14.546,121.0684,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P17,14.546,121.0684,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P17,14.546,121.0684,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P17,14.546,121.0684,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P17,14.546,121.0684,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P17,14.546,121.0684,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P17,14.546,121.0684,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P17,14.546,121.0684,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P17,14.546,121.0684,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P17,14.546,121.0684,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P18,14.546,121.0893,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P18,14.546,121.0893,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P18,14.546,121.0893,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P18,14.546,121.0893,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P18,14.546,121.0893,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P18,14.546,121.0893,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P18,14.546,121.0893,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P18,14.546,121.0893,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P18,14.546,121.0893,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P18,14.546,121.0893,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P18,14.546,121.0893,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P18,14.546,121.0893,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P18,14.546,121.0893,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P18,14.546,121.0893,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P18,14.546,121.0893,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P18,14.546,121.0893,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P18,14.546,121.0893,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P18,14.546,121.0893,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P18,14.546,121.0893,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P18,14.546,121.0893,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P18,14.546,121.0893,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P18,14.546,121.0893,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P18,14.546,121.0893,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P18,14.546,121.0893,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P18,14.546,121.0893,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P18,14.546,121.0893,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P18,14.546,121.0893,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P19,14.5858,120.9847,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P19,14.5858,120.9847,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P19,14.5858,120.9847,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P19,14.5858,120.9847,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P19,14.5858,120.9847,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P19,14.5858,120.9847,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P19,14.5858,120.9847,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P19,14.5858,120.9847,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P19,14.5858,120.9847,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P19,14.5858,120.9847,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P19,14.5858,120.9847,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P19,14.5858,120.9847,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P19,14.5858,120.9847,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P19,14.5858,120.9847,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P19,14.5858,120.9847,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P19,14.5858,120.9847,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P19,14.5858,120.9847,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P19,14.5858,120.9847,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P19,14.5858,120.9847,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P19,14.5858,120.9847,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P19,14.5858,120.9847,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P19,14.5858,120.9847,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P19,14.5858,120.9847,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P19,14.5858,120.9847,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P19,14.5858,120.9847,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P19,14.5858,120.9847,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P19,14.5858,120.9847,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P20,14.5858,121.0056,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P20,14.5858,121.0056,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P20,14.5858,121.0056,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P20,14.5858,121.0056,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P20,14.5858,121.0056,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P20,14.5858,121.0056,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P20,14.5858,121.0056,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P20,14.5858,121.0056,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P20,14.5858,121.0056,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P20,14.5858,121.0056,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P20,14.5858,121.0056,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P20,14.5858,121.0056,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P20,14.5858,121.0056,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P20,14.5858,121.0056,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P20,14.5858,121.0056,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P20,14.5858,121.0056,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P20,14.5858,121.0056,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P20,14.5858,121.0056,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P20,14.5858,121.0056,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P20,14.5858,121.0056,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P20,14.5858,121.0056,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P20,14.5858,121.0056,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P20,14.5858,121.0056,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P20,14.5858,121.0056,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P20,14.5858,121.0056,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P20,14.5858,121.0056,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P20,14.5858,121.0056,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P21,14.5858,121.0266,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P21,14.5858,121.0266,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P21,14.5858,121.0266,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P21,14.5858,121.0266,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P21,14.5858,121.0266,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P21,14.5858,121.0266,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P21,14.5858,121.0266,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P21,14.5858,121.0266,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P21,14.5858,121.0266,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P21,14.5858,121.0266,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P21,14.5858,121.0266,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P21,14.5858,121.0266,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P21,14.5858,121.0266,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P21,14.5858,121.0266,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P21,14.5858,121.0266,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P21,14.5858,121.0266,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P21,14.5858,121.0266,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P21,14.5858,121.0266,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P21,14.5858,121.0266,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P21,14.5858,121.0266,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P21,14.5858,121.0266,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P21,14.5858,121.0266,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P21,14.5858,121.0266,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P21,14.5858,121.0266,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P21,14.5858,121.0266,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P21,14.5858,121.0266,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P21,14.5858,121.0266,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P22,14.5858,121.0475,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P22,14.5858,121.0475,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P22,14.5858,121.0475,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P22,14.5858,121.0475,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P22,14.5858,121.0475,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P22,14.5858,121.0475,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P22,14.5858,121.0475,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P22,14.5858,121.0475,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P22,14.5858,121.0475,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P22,14.5858,121.0475,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P22,14.5858,121.0475,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P22,14.5858,121.0475,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P22,14.5858,121.0475,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P22,14.5858,121.0475,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P22,14.5858,121.0475,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
